"age","ast","astp","blk","blkp","college","draft","draftrank","draftround","drb","drbp","drtg","dws","efgp","fgattempt","fgmade","fgp","ftattempt","ftmade","ftp","gamesplayed","gamesstarted","height","league","minutes","name","nbadebut","orb","orbp","org_team","ortg","ows","p3attempt","p3made","p3p","per","pf","position","position_org","pts","salary","season","source","stl","stlp","tm","tov","tovp","trb","trbp","tsp","usgp","weight","ws","ws48","key"
23,29,15.8999996185303,1,0.300000011920929,"coloradost",NA,NA,"-",20,8.39999961853027,107,0.200000002980232,0.386000007390976,79,30,0.379999995231628,23,18,0.782999992370605,28,1,"6-3","NBA",272,"Palacio Milt",1999,3,1.20000004768372,"PHO",92,-0.100000001490116,7,1,0.14300000667572,8.19999980926514,23,"guard","Guard",79,690000,2001,"http://www.basketball-reference.com/players/p/palacmi01.html",9,1.70000004768372,"PHO",16,15.1999998092651,23,4.80000019073486,0.442999988794327,17.2999992370605,195,0.100000001490116,0.0109999999403954,"guard_2001"
24,259,20.6000003814697,16,0.600000023841858,"coloradost",NA,NA,"-",187,10.8000001907349,109,0.800000011920929,0.428000003099442,388,162,0.418000012636185,87,65,0.746999979019165,80,46,"6-3","NBA",1976,"Palacio Milt",1999,48,2.70000004768372,"CLE",92,-0.600000023841858,37,8,0.216000005602837,8.19999980926514,168,"guard","Guard",397,750000,2002,"http://www.basketball-reference.com/players/p/palacmi01.html",68,1.79999995231628,"CLE",131,23.5,235,6.69999980926514,0.465999990701675,12.1999998092651,195,0.200000002980232,0.00400000018998981,"guard_2002"
25,184,26.2999992370605,11,0.699999988079071,"coloradost",NA,NA,"-",87,8.30000019073486,103,1.29999995231628,0.356000006198883,298,104,0.349000006914139,68,45,0.662000000476837,59,13,"6-3","NBA",1211,"Palacio Milt",1999,15,1.39999997615814,"TOR",81,-1.79999995231628,26,4,0.153999999165535,7.40000009536743,90,"guard","Guard",257,688679,2003,"http://www.basketball-reference.com/players/p/palacmi01.html",41,1.89999997615814,"TOR",87,21,102,4.80000019073486,0.391999989748001,16.6000003814697,195,-0.5,-0.0199999995529652,"guard_2003"
26,279,28.7999992370605,13,0.600000023841858,"coloradost",NA,NA,"-",108,8.10000038146973,111,0.699999988079071,0.449000000953674,392,175,0.446000009775162,155,115,0.741999983787537,80,4,"6-3","NBA",1533,"Palacio Milt",1999,26,1.89999997615814,"TOR",104,1,12,2,0.166999995708466,12.5,126,"guard","Guard",467,807546,2004,"http://www.basketball-reference.com/players/p/palacmi01.html",48,1.60000002384186,"TOR",104,18.3999996185303,134,4.90000009536743,0.507000029087067,16.7999992370605,195,1.70000004768372,0.0540000014007092,"guard_2004"
27,190,24.3999996185303,14,0.800000011920929,"coloradost",NA,NA,"-",117,10.3999996185303,108,1.10000002384186,0.425999999046326,403,171,0.42399999499321,150,98,0.652999997138977,71,18,"6-3","NBA",1376,"Palacio Milt",1999,17,1.5,"UTA",93,-0.899999976158142,16,1,0.063000001013279,9.89999961853027,125,"guard","Guard",441,1400000,2005,"http://www.basketball-reference.com/players/p/palacmi01.html",47,1.89999997615814,"UTA",110,19,134,5.90000009536743,0.469999998807907,19.5,195,0.200000002980232,0.00800000037997961,"guard_2005"
23,0,0,0,0,"lebvalley",NA,NA,"-",0,0,114,0,NA,0,0,NA,0,0,NA,1,0,"6-9","NBA",1,"Panko Andy",2001,0,0,"ATL",NA,0,0,0,NA,0,0,"forward","Forward",0,NA,2000,"http://www.basketball-reference.com/players/p/pankoan01.html",0,0,"ATL",0,NA,0,0,NA,0,222,0,-0.017000000923872,"forward_2000"
23,39,17.1000003814697,2,0.400000005960464,"arkansas",NA,NA,"-",28,9.30000019073486,107,0.200000002980232,0.435000002384186,93,37,0.398000001907349,4,4,1,34,0,"6-1","NBA",342,"Pargo Jannero",2002,9,2.90000009536743,"LAL",90,-0.200000002980232,24,7,0.291999995708466,7.30000019073486,45,"guard","Guard",85,349458,2002,"http://www.basketball-reference.com/players/p/pargoja01.html",13,2,"LAL",23,19.5,37,6.09999990463257,0.449000000953674,15.3000001907349,175,0.100000001490116,0.00700000021606684,"guard_2002"
24,11,26.2000007629395,0,0,"arkansas",NA,NA,"-",6,10.8999996185303,104,0.100000001490116,0.437999993562698,16,6,0.375,0,0,NA,13,0,"6-1","NBA",63,"Pargo Jannero",2002,0,0,"LAL",63,-0.300000011920929,4,2,0.5,1.60000002384186,5,"guard","Guard",14,563679,2003,"http://www.basketball-reference.com/players/p/pargoja01.html",2,1.70000004768372,"LAL",12,42.9000015258789,6,5.40000009536743,0.437999993562698,20,175,-0.200000002980232,-0.162000000476837,"guard_2003"
24,12,31.5,1,1,"arkansas",NA,NA,"-",4,6.5,101,0.100000001490116,0.310000002384186,29,9,0.310000002384186,0,0,NA,5,0,"6-1","NBA",71,"Pargo Jannero",2002,0,0,"TOR",70,-0.300000011920929,5,0,0,5.59999990463257,7,"guard","Guard",18,563679,2003,"http://www.basketball-reference.com/players/p/pargoja01.html",4,3.09999990463257,"TOR",5,14.6999998092651,4,3.20000004768372,0.310000002384186,23.2000007629395,175,-0.200000002980232,-0.112000003457069,"guard_2003"
24,47,26.5,5,1.10000002384186,"arkansas",NA,NA,"-",19,6.19999980926514,108,0.100000001490116,0.493999987840652,154,66,0.428999990224838,27,23,0.851999998092651,13,1,"6-1","NBA",345,"Pargo Jannero",2002,8,2.5,"CHI",100,0.300000011920929,53,20,0.377000004053116,14.5,38,"guard","Guard",175,563679,2003,"http://www.basketball-reference.com/players/p/pargoja01.html",7,1.10000002384186,"CHI",30,15.3000001907349,27,4.30000019073486,0.52700001001358,25.3999996185303,175,0.400000005960464,0.0610000006854534,"guard_2003"
25,76,31.2000007629395,1,0.200000002980232,"arkansas",NA,NA,"-",35,8.60000038146973,103,0.699999988079071,0.439000010490417,213,82,0.384999990463257,23,17,0.739000022411346,32,0,"6-1","NBA",453,"Pargo Jannero",2002,12,3,"CHI",92,-0.400000005960464,66,23,0.34799998998642,11.1000003814697,53,"guard","Guard",204,695046,2004,"http://www.basketball-reference.com/players/p/pargoja01.html",16,1.79999995231628,"CHI",45,16.7999992370605,47,5.80000019073486,0.456999987363815,26.5,175,0.200000002980232,0.0230000000447035,"guard_2004"
26,94,24.7999992370605,2,0.200000002980232,"arkansas",NA,NA,"-",53,9.39999961853027,105,0.800000011920929,0.439999997615814,292,109,0.372999995946884,21,17,0.810000002384186,57,0,"6-1","NBA",646,"Pargo Jannero",2002,8,1.39999997615814,"CHI",89,-0.899999976158142,103,39,0.379000008106232,9.89999961853027,57,"guard","Guard",274,895248,2005,"http://www.basketball-reference.com/players/p/pargoja01.html",24,1.89999997615814,"CHI",61,16.7999992370605,61,5.40000009536743,0.455000013113022,25.2999992370605,175,-0.100000001490116,-0.00800000037997961,"guard_2005"
27,203,20.3999996185303,4,0.200000002980232,"arkansas",NA,NA,"-",160,11.1000003814697,108,1.39999997615814,0.467000007629395,692,283,0.409000009298325,122,104,0.851999998092651,82,7,"6-1","NBA",1710,"Pargo Jannero",2002,20,1.29999995231628,"NOK",100,0.600000023841858,209,81,0.388000011444092,13.3999996185303,121,"guard","Guard",751,1000000,2006,"http://www.basketball-reference.com/players/p/pargoja01.html",53,1.60000002384186,"NOH",122,14.1000003814697,180,6.09999990463257,0.504000008106232,23.1000003814697,175,2,0.0560000017285347,"guard_2006"
28,192,20.3999996185303,5,0.300000011920929,"arkansas",NA,NA,"-",104,8.30000019073486,108,1.39999997615814,0.439000010490417,652,254,0.389999985694885,81,71,0.876999974250793,80,5,"6-1","NBA",1497,"Pargo Jannero",2002,26,2,"NOH",98,-0.300000011920929,186,65,0.349000006914139,11.8999996185303,123,"guard","Guard",644,1830000,2007,"http://www.basketball-reference.com/players/p/pargoja01.html",50,1.79999995231628,"NOH",93,11.8999996185303,130,5.09999990463257,0.467999994754791,24.2000007629395,175,1.10000002384186,0.0370000004768372,"guard_2007"
30,89,17.5,2,0.200000002980232,"arkansas",NA,NA,"-",69,9.10000038146973,107,0.899999976158142,0.395999997854233,381,132,0.345999985933304,45,42,0.933000028133392,63,5,"6-1","NBA",829,"Pargo Jannero",2002,9,1.20000004768372,"CHI",89,-1.10000002384186,138,38,0.275000005960464,8.89999961853027,68,"guard","Guard",344,2000000,2009,"http://www.basketball-reference.com/players/p/pargoja01.html",29,1.79999995231628,"CHI",50,11.1000003814697,78,5.19999980926514,0.428999990224838,24.3999996185303,175,-0.300000011920929,-0.0149999996647239,"guard_2009"
24,10,8,4,1.5,"bradley",1997,21,"1",22,12.8999996185303,102,0.200000002980232,0.430000007152557,57,24,0.421000003814697,11,8,0.726999998092651,16,0,"6-6","NBA",185,"Parker Anthony",1997,5,3,"ORL",91,-0.100000001490116,14,1,0.0710000023245811,9.69999980926514,13,"guard","Guard",57,980280,1999,"http://www.basketball-reference.com/players/p/parkean01.html",8,2.09999990463257,"ORL",11,15.1000003814697,27,8,0.460999995470047,16.6000003814697,215,0.200000002980232,0.0399999991059303,"guard_1999"
31,153,9.89999961853027,11,0.300000011920929,"bradley",1997,21,"1",223,10.8999996185303,108,2.09999990463257,0.560999989509583,687,328,0.476999998092651,158,132,0.834999978542328,73,73,"6-6","NBA",2437,"Parker Anthony",1997,60,2.90000009536743,"TOR",117,4.40000009536743,261,115,0.441000014543533,14.5,135,"guard","Guard",903,4150000,2006,"http://www.basketball-reference.com/players/p/parkean01.html",73,1.60000002384186,"TOR",71,8.60000038146973,283,6.80000019073486,0.597000002861023,15.6999998092651,215,6.5,0.127000004053116,"guard_2006"
32,183,10.8000001907349,17,0.5,"bradley",1997,21,"1",284,12.8999996185303,108,2.5,0.556999981403351,829,395,0.476000010967255,125,102,0.815999984741211,82,82,"6-6","NBA",2634,"Parker Anthony",1997,50,2.20000004768372,"TOR",113,3.79999995231628,304,133,0.437999993562698,14.3999996185303,157,"guard","Guard",1025,4350000,2007,"http://www.basketball-reference.com/players/p/parkean01.html",79,1.60000002384186,"TOR",87,9,334,7.5,0.579999983310699,17.3999996185303,215,6.19999980926514,0.112999998033047,"guard_2007"
33,269,15.6999998092651,15,0.400000005960464,"bradley",1997,21,"1",272,12,111,2,0.488000005483627,754,321,0.425999999046326,145,121,0.833999991416931,80,71,"6-6","NBA",2637,"Parker Anthony",1997,45,2,"TOR",105,1.39999997615814,241,94,0.389999985694885,12.1000003814697,145,"guard","Guard",857,4550000,2008,"http://www.basketball-reference.com/players/p/parkean01.html",100,2,"TOR",114,12.1999998092651,317,7.09999990463257,0.523999989032745,16.2999992370605,215,3.40000009536743,0.063000001013279,"guard_2008"
34,157,9.89999961853027,18,0.600000023841858,"bradley",1997,21,"1",201,10,107,2.59999990463257,0.546999990940094,475,206,0.433999985456467,95,75,0.788999974727631,81,81,"6-6","NBA",2289,"Parker Anthony",1997,30,1.60000002384186,"CLE",113,2.29999995231628,261,108,0.414000004529953,9.89999961853027,151,"guard","Guard",595,2644230,2009,"http://www.basketball-reference.com/players/p/parkean01.html",63,1.39999997615814,"CLE",71,12.1000003814697,231,6,0.575999975204468,12,215,4.90000009536743,0.103000000119209,"guard_2009"
35,218,16.7000007629395,10,0.400000005960464,"bradley",1997,21,"1",185,10.5,113,0.600000023841858,0.476000010967255,552,220,0.398999989032745,95,74,0.778999984264374,72,65,"6-6","NBA",2091,"Parker Anthony",1997,33,1.79999995231628,"CLE",103,0.899999976158142,227,86,0.379000008106232,10.5,109,"guard","Guard",600,2855700,2010,"http://www.basketball-reference.com/players/p/parkean01.html",67,1.70000004768372,"CLE",80,11.8999996185303,218,6,0.504999995231628,14.6000003814697,215,1.5,0.034000001847744,"guard_2010"
21,162,24.7000007629395,12,0.800000011920929,"fordham",NA,NA,"-",90,9.30000019073486,108,0.5,0.458999991416931,338,136,0.40200001001358,118,98,0.830999970436096,66,18,"6-4","NBA",1103,"Parker Smush",2002,29,2.90000009536743,"CLE",92,-0.400000005960464,118,38,0.321999996900558,11.3000001907349,106,"guard","Guard",408,349458,2002,"http://www.basketball-reference.com/players/p/parkesm01.html",48,2.20000004768372,"CLE",133,25.3999996185303,119,6,0.523000001907349,20.6000003814697,190,0.100000001490116,0.00499999988824129,"guard_2002"
23,11,16.2999992370605,0,0,"fordham",NA,NA,"-",7,7.40000009536743,105,0.100000001490116,0.428999990224838,28,11,0.39300000667572,13,9,0.691999971866608,11,1,"6-4","NBA",110,"Parker Smush",2002,2,2.20000004768372,"DET",89,-0.100000001490116,9,2,0.222000002861023,6.59999990463257,13,"guard","Guard",33,695046,2004,"http://www.basketball-reference.com/players/p/parkesm01.html",3,1.5,"DET",10,22.8999996185303,9,4.80000019073486,0.488999992609024,18.7000007629395,190,0,0.00899999961256981,"guard_2004"
23,4,18.2999992370605,0,0,"fordham",NA,NA,"-",1,3,109,0,0.5,15,7,0.467000007629395,0,0,NA,5,0,"6-4","NBA",34,"Parker Smush",2002,2,6.59999990463257,"PHO",71,-0.200000002980232,4,1,0.25,4.30000019073486,3,"guard","Guard",15,695046,2004,"http://www.basketball-reference.com/players/p/parkesm01.html",2,2.90000009536743,"PHO",9,37.5,3,4.69999980926514,0.5,30.7999992370605,190,-0.200000002980232,-0.217999994754791,"guard_2004"
24,302,17.2999992370605,16,0.400000005960464,"fordham",NA,NA,"-",234,9.89999961853027,106,3,0.523999989032745,779,348,0.446999996900558,180,125,0.694000005722046,82,82,"6-4","NBA",2773,"Parker Smush",2002,37,1.60000002384186,"LAL",108,2.79999995231628,328,120,0.36599999666214,13.3999996185303,213,"guard","Guard",941,745248,2005,"http://www.basketball-reference.com/players/p/parkesm01.html",140,2.70000004768372,"LAL",147,14.6000003814697,271,5.69999980926514,0.547999978065491,16.5,190,5.80000019073486,0.100000001490116,"guard_2005"
25,228,14.6000003814697,10,0.300000011920929,"fordham",NA,NA,"-",161,7.59999990463257,110,1.60000002384186,0.505999982357025,785,342,0.435999989509583,175,113,0.646000027656555,82,80,"6-4","NBA",2457,"Parker Smush",2002,45,2.20000004768372,"LAL",101,0.699999988079071,301,110,0.365000009536743,11.6000003814697,211,"guard","Guard",907,798112,2006,"http://www.basketball-reference.com/players/p/parkesm01.html",119,2.5,"LAL",153,15.1000003814697,206,4.90000009536743,0.526000022888184,18.6000003814697,190,2.29999995231628,0.0450000017881393,"guard_2006"
26,15,13.3000001907349,3,1.29999995231628,"fordham",NA,NA,"-",17,11.3000001907349,111,0.100000001490116,0.370000004768372,54,17,0.314999997615814,4,3,0.75,9,0,"6-4","NBA",183,"Parker Smush",2002,2,1.29999995231628,"MIA",80,-0.300000011920929,24,6,0.25,5.5,13,"guard","Guard",43,2250000,2007,"http://www.basketball-reference.com/players/p/parkesm01.html",5,1.5,"MIA",8,12.5,19,6.19999980926514,0.386000007390976,16.5,190,-0.200000002980232,-0.0599999986588955,"guard_2007"
26,69,28.2999992370605,3,0.600000023841858,"fordham",NA,NA,"-",30,8.5,109,0.300000011920929,0.407999992370605,130,47,0.361999988555908,24,16,0.666999995708466,19,2,"6-4","NBA",409,"Parker Smush",2002,2,0.600000023841858,"LAC",84,-0.699999988079071,54,12,0.222000002861023,7.59999990463257,47,"guard","Guard",122,2250000,2007,"http://www.basketball-reference.com/players/p/parkesm01.html",19,2.40000009536743,"LAC",36,20.3999996185303,32,4.5,0.433999985456467,19.8999996185303,190,-0.400000005960464,-0.0480000004172325,"guard_2007"
19,334,23.8999996185303,7,0.200000002980232,"-",2001,28,"1",164,8,103,2.90000009536743,0.467000007629395,639,268,0.418999999761581,160,108,0.675000011920929,77,72,"6-2","NBA",2267,"Parker Tony",2001,33,1.70000004768372,"SAS",99,0.800000011920929,189,61,0.323000013828278,11.6999998092651,166,"guard","Guard",705,744480,2001,"http://www.basketball-reference.com/players/p/parketo01.html",89,2.09999990463257,"SAS",151,17.5,197,5,0.497000008821487,17.7000007629395,180,3.79999995231628,0.0799999982118607,"guard_2001"
20,432,27.8999996185303,4,0.100000001490116,"-",2001,28,"1",183,7.30000019073486,104,2.59999990463257,0.503000020980835,1043,484,0.46399998664856,290,219,0.754999995231628,82,82,"6-2","NBA",2774,"Parker Tony",2001,33,1.39999997615814,"SAS",108,5.09999990463257,243,82,0.337000012397766,16.5,174,"guard","Guard",1269,800400,2002,"http://www.basketball-reference.com/players/p/parketo01.html",71,1.39999997615814,"SAS",198,14.5,216,4.5,0.541999995708466,22.8999996185303,180,7.69999980926514,0.13400000333786,"guard_2002"
21,411,28.7000007629395,7,0.200000002980232,"-",2001,28,"1",194,8.30000019073486,99,4,0.479999989271164,946,423,0.446999996900558,272,191,0.702000021934509,75,75,"6-2","NBA",2577,"Parker Tony",2001,43,1.89999997615814,"SAS",104,3.5,199,62,0.312000006437302,15.6999998092651,148,"guard","Guard",1099,856200,2003,"http://www.basketball-reference.com/players/p/parketo01.html",61,1.29999995231628,"SAS",179,14.3999996185303,237,5.09999990463257,0.515999972820282,22.2999992370605,180,7.5,0.140000000596046,"guard_2003"
22,491,33.2000007629395,4,0.100000001490116,"-",2001,28,"1",251,10.6999998092651,101,4.5,0.500999987125397,1118,539,0.48199999332428,323,210,0.649999976158142,80,80,"6-2","NBA",2735,"Parker Tony",2001,47,2,"SAS",106,3.59999990463257,156,43,0.275999993085861,18,167,"guard","Guard",1331,1545441,2004,"http://www.basketball-reference.com/players/p/parketo01.html",98,1.89999997615814,"SAS",215,14.6000003814697,298,6.40000009536743,0.527999997138977,25.1000003814697,180,8.10000038146973,0.141000002622604,"guard_2004"
23,460,32.2000007629395,4,0.100000001490116,"-",2001,28,"1",223,9.5,102,4.09999990463257,0.552999973297119,1136,623,0.547999978065491,358,253,0.707000017166138,80,80,"6-2","NBA",2715,"Parker Tony",2001,38,1.70000004768372,"SAS",110,5.5,36,11,0.305999994277954,20.7999992370605,161,"guard","Guard",1510,8400000,2005,"http://www.basketball-reference.com/players/p/parketo01.html",83,1.70000004768372,"SAS",249,16.1000003814697,261,5.69999980926514,0.583999991416931,27.1000003814697,180,9.60000038146973,0.168999999761581,"guard_2005"
24,420,31.7000007629395,6,0.200000002980232,"-",2001,28,"1",216,10,102,3.90000009536743,0.52700001001358,1096,570,0.519999980926514,350,274,0.782999992370605,77,77,"6-2","NBA",2499,"Parker Tony",2001,34,1.70000004768372,"SAS",112,5.80000019073486,38,15,0.395000010728836,21.3999996185303,137,"guard","Guard",1429,9450000,2006,"http://www.basketball-reference.com/players/p/parketo01.html",82,1.79999995231628,"SAS",191,13.3000001907349,250,6,0.572000026702881,27.3999996185303,180,9.60000038146973,0.185000002384186,"guard_2006"
25,411,34.0999984741211,8,0.300000011920929,"-",2001,28,"1",191,9.60000038146973,105,3.20000004768372,0.501999974250793,1043,515,0.493999987840652,347,248,0.714999973773956,69,68,"6-2","NBA",2312,"Parker Tony",2001,30,1.60000002384186,"SAS",109,3.90000009536743,66,17,0.257999986410141,20,93,"guard","Guard",1295,10500000,2007,"http://www.basketball-reference.com/players/p/parketo01.html",55,1.29999995231628,"SAS",164,12.1000003814697,221,5.59999990463257,0.541999995708466,28.2000007629395,180,7,0.145999997854233,"guard_2007"
26,496,40.0999984741211,4,0.100000001490116,"-",2001,28,"1",196,9.39999961853027,107,3,0.513000011444092,1263,639,0.505999982357025,363,284,0.782000005245209,72,71,"6-2","NBA",2456,"Parker Tony",2001,27,1.29999995231628,"SAS",112,5.59999990463257,65,19,0.291999995708466,23.3999996185303,110,"guard","Guard",1581,11550000,2008,"http://www.basketball-reference.com/players/p/parketo01.html",67,1.5,"SAS",186,11.6000003814697,223,5.40000009536743,0.555999994277954,31.7000007629395,180,8.60000038146973,0.167999997735023,"guard_2008"
27,317,30.8999996185303,8,0.300000011920929,"-",2001,28,"1",128,8.5,108,1.60000002384186,0.493999987840652,716,349,0.486999988555908,246,186,0.755999982357025,56,50,"6-2","NBA",1728,"Parker Tony",2001,7,0.5,"SAS",106,2,34,10,0.293999999761581,16.3999996185303,96,"guard","Guard",894,12600000,2009,"http://www.basketball-reference.com/players/p/parketo01.html",29,0.899999976158142,"SAS",149,15.3000001907349,135,4.59999990463257,0.541999995708466,25.7999992370605,180,3.59999990463257,0.101000003516674,"guard_2009"
